Bashir Badr,"phuul barse kahīñ shabnam kahīñ gauhar barse aur is dil kī taraf barse to patthar barse 
koī bādal ho to tham jaa.e magar ashk mire ek raftār se din raat barābar barse 
barf ke phūloñ se raushan huī tārīk zamīñ raat kī shāḳh se jaise mah o aḳhtar barse 
pyaar kā giit añdheroñ pe ujāloñ kī phuvār aur nafrat kī sadā shīshe pe patthar barse 
bārisheñ chhat pe khulī jag.hoñ pe hotī haiñ magar ġham vo sāvan hai jo un kamroñ ke andar barse 
phul barse kahin shabnam kahin gauhar barse aur is dil ki taraf barse to patthar barse 
koi baadal ho to tham jae magar ashk mere ek raftar se din raat barabar barse 
barf ke phulon se raushan hui tarik zamin raat ki shaKH se jaise mah o aKHtar barse 
pyar ka git andheron pe ujalon ki phuwar aur nafrat ki sada shishe pe patthar barse 
barishen chhat pe khuli jaghon pe hoti hain magar gham wo sawan hai jo un kamron ke andar barse "
Ahmad Faraz,"ye be-dilī hai to kashtī se yaar kyā utreñ udhar bhī kaun hai dariyā ke paar kyā utreñ 
tamām daulat-e-jāñ haar dī mohabbat meñ jo zindagī se liye the udhār kyā utreñ 
hazār jaam se Takrā ke jaam ḳhālī hoñ jo aa ga.e haiñ diloñ meñ ġhubār kyā utreñ 
basān-e-ḳhāk sar-e-kū-e-yār baiThe haiñ ab is maqām se ham ḳhāksār kyā utreñ 
na itr o uud na jaam o subū na saaz o surūr faqīr-e-shahr ke ghar shahryār kyā utreñ 
hameñ majāl nahīñ hai ki baam tak pahuñcheñ unheñ ye aar sar-e-rahguzār kyā utreñ 
jo zaḳhm daaġh bane haiñ vo bhar ga.e the 'farāz' jo daaġh zaḳhm bane haiñ vo yaar kyā utreñ 
ye be-dili hai to kashti se yar kya utren udhar bhi kaun hai dariya ke par kya utren 
tamam daulat-e-jaan haar di mohabbat mein jo zindagi se liye the udhaar kya utren 
hazar jam se Takra ke jam KHali hon jo aa gae hain dilon mein ghubar kya utren 
basan-e-KHak sar-e-ku-e-yar baiThe hain ab is maqam se hum KHaksar kya utren 
na itr o ud na jam o subu na saz o surur faqir-e-shahr ke ghar shahryar kya utren 
hamein majal nahin hai ki baam tak pahunchen unhen ye aar sar-e-rahguzar kya utren 
jo zaKHm dagh bane hain wo bhar gae the 'faraaz' jo dagh zaKHm bane hain wo yar kya utren "
Ahmad Faraz,"ġhanīm se bhī adāvat meñ had nahīñ māñgī ki haar maan lī lekin madad nahīñ māñgī 
hazār shukr ki ham ahl-e-harf-e-zindā ne mujāvirān-e-adab se sanad nahīñ māñgī 
bahut hai lamha-e-maujūd kā sharaf bhī mujhe so apne fan se baqā-e-abad nahīñ māñgī 
qubūl vo jise kartā vo iltijā nahīñ kī duā jo vo na kare mustarad nahīñ māñgī 
maiñ apne jāma-e-sad-chāk se bahut ḳhush huuñ kabhī abā-o-qabā-e-ḳhirad nahīñ māñgī 
shahīd jism salāmat uThā.e jaate haiñ jabhī to gor-kanoñ se lahad nahīñ māñgī 
maiñ sar-barahna rahā phir bhī sar-kashīda rahā kabhī kulāh se tauqīr-e-qad nahīñ māñgī 
atā-e-dard meñ vo bhī nahīñ thā dil kā ġharīb 'farāz' maiñ ne bhī baḳhshish meñ had nahīñ māñgī 
ghanim se bhi adawat mein had nahin mangi ki haar man li lekin madad nahin mangi 
hazar shukr ki hum ahl-e-harf-e-zinda ne mujaviran-e-adab se sanad nahin mangi 
bahut hai lamha-e-maujud ka sharaf bhi mujhe so apne fan se baqa-e-abad nahin mangi 
qubul wo jise karta wo iltija nahin ki dua jo wo na kare mustarad nahin mangi 
main apne jama-e-sad-chaak se bahut KHush hun kabhi aba-o-qaba-e-KHirad nahin mangi 
shahid jism salamat uThae jate hain jabhi to gor-kanon se lahad nahin mangi 
main sar-barahna raha phir bhi sar-kashida raha kabhi kulah se tauqir-e-qad nahin mangi 
ata-e-dard mein wo bhi nahin tha dil ka gharib 'faraaz' main ne bhi baKHshish mein had nahin mangi "
Ahmad Mushtaq,"har lamha zulmatoñ kī ḳhudā.ī kā vaqt hai shāyad kisī kī chehra-numā.ī kā vaqt hai 
kahtī hai sāhiloñ se ye jaate samay kī dhuup hushyār naddiyoñ kī chaḌhā.ī kā vaqt hai 
hotī hai shaam aañkh se aañsū ravāñ hue ye vaqt qaidiyoñ kī rihā.ī kā vaqt hai 
koī bhī vaqt ho kabhī hotā nahīñ judā kitnā aziiz us kī judā.ī kā vaqt hai 
dil ne kahā ki shām-e-shab-e-vasl se na bhaag ab pak chukī hai fasl kaTā.ī kā vaqt hai 
maiñ ne kahā ki dekh ye maiñ ye havā ye raat us ne kahā ki merī paḌhā.ī kā vaqt hai 
har lamha zulmaton ki KHudai ka waqt hai shayad kisi ki chehra-numai ka waqt hai 
kahti hai sahilon se ye jate samay ki dhup hushyar naddiyon ki chaDhai ka waqt hai 
hoti hai sham aankh se aansu rawan hue ye waqt qaidiyon ki rihai ka waqt hai 
koi bhi waqt ho kabhi hota nahin juda kitna aziz us ki judai ka waqt hai 
dil ne kaha ki sham-e-shab-e-wasl se na bhag ab pak chuki hai fasl kaTai ka waqt hai 
main ne kaha ki dekh ye main ye hawa ye raat us ne kaha ki meri paDhai ka waqt hai "
Dagh Dehlvi,"saaz ye kīna-sāz kyā jāneñ naaz vaale niyāz kyā jāneñ 
sham.a-rū aap go hue lekin lutf-e-soz-o-gudāz kyā jāneñ 
kab kisī dar kī jab.ha-sā.ī kī shaiḳh sāhab namāz kyā jāneñ 
jo rah-e-ishq meñ qadam rakkheñ vo nasheb-o-farāz kyā jāneñ 
pūchhiye mai-kashoñ se lutf-e-sharāb ye mazā pāk-bāz kyā jāneñ 
bale chitvan tirī ġhazab rī nigāh kyā kareñge ye naaz kyā jāneñ 
jin ko apnī ḳhabar nahīñ ab tak vo mire dil kā raaz kyā jāneñ 
hazrat-e-ḳhizr jab shahīd na hoñ lutf-e-umr-e-darāz kyā jāneñ 
jo guzarte haiñ 'dāġh' par sadme aap banda-navāz kyā jāneñ 
saz ye kina-saz kya jaanen naz wale niyaz kya jaanen 
shama-ru aap go hue lekin lutf-e-soz-o-gudaz kya jaanen 
kab kisi dar ki jabha-sai ki shaiKH sahab namaz kya jaanen 
jo rah-e-ishq mein qadam rakkhen wo nasheb-o-faraaz kya jaanen 
puchhiye mai-kashon se lutf-e-sharab ye maza pak-baz kya jaanen 
bale chitwan teri ghazab ri nigah kya karenge ye naz kya jaanen 
jin ko apni KHabar nahin ab tak wo mere dil ka raaz kya jaanen 
hazrat-e-KHizr jab shahid na hon lutf-e-umr-e-daraaz kya jaanen 
jo guzarte hain 'dagh' par sadme aap banda-nawaz kya jaanen "
Ahmad Faraz,"ġhairat-e-ishq salāmat thī anā zinda thī vo bhī din the ki rah-o-rasm-e-vafā zinda thī 
qais ko dosh na do rakhiyo na farhād ko naam inhī logoñ se mohabbat kī adā zinda thī 
shahr-e-bīmār ke har kūcha o baam o dar par ham bhī marte the ki jab ḳhalq-e-ḳhudā zinda thī 
bujh ga.iiñ sham.eñ to dam toḌ ga.e jhoñke bhī jis tarah zahr-e-raqābat se havā zinda thī 
yād-e-ayyām ki sahrā-e-mohabbat meñ 'farāz' jaras-e-qāfila-e-dil kī sadā zinda thī 
ghairat-e-ishq salamat thi ana zinda thi wo bhi din the ki rah-o-rasm-e-wafa zinda thi 
qais ko dosh na do rakhiyo na farhad ko nam inhi logon se mohabbat ki ada zinda thi 
shahr-e-bimar ke har kucha o baam o dar par hum bhi marte the ki jab KHalq-e-KHuda zinda thi 
bujh gain shamen to dam toD gae jhonke bhi jis tarah zahr-e-raqabat se hawa zinda thi 
yaad-e-ayyam ki sahra-e-mohabbat mein 'faraaz' jaras-e-qafila-e-dil ki sada zinda thi "
Bashir Badr,"chaa.e kī pyālī meñ niilī tablet gholī sahme sahme hāthoñ ne ik kitāb phir kholī 
dā.ere añdheroñ ke raushnī ke poroñ ne coat ke button khole tie kī girah kholī 
shīshe kī silā.ī meñ kaale bhuut kā chaḌhnā baam kaaTh kā ghoḌā niim kāñch kī golī 
barf meñ dabā makkhan maut rail aur rickshaw zindagī ḳhushī rickshaw rail motareñ Dolī 
ik kitāb chāñd aur peḌ sab ke kaale collar par zehn tape kī gardish muñh meñ totoñ kī bolī 
vo nahīñ milī ham ko hook button saraktī jiin zip ke daañt khulte hī aañkh se girī cholī 
chae ki pyali mein nili tablet gholi sahme sahme hathon ne ek kitab phir kholi 
daere andheron ke raushni ke poron ne coat ke button khole tie ki girah kholi 
shishe ki silai mein kale bhut ka chaDhna baam kaTh ka ghoDa nim kanch ki goli 
barf mein daba makkhan maut rail aur rickshaw zindagi KHushi rickshaw rail motaren Doli 
ek kitab chand aur peD sab ke kale collar par zehn tape ki gardish munh mein toton ki boli 
wo nahin mili hum ko hook button sarakti jin zip ke dant khulte hi aankh se giri choli "
Ahmad Mushtaq,"tham gayā dard ujālā huā tanhā.ī meñ barq chamkī hai kahīñ raat kī gahrā.ī meñ 
baaġh kā baaġh lahū rañg huā jaatā hai vaqt masrūf hai kaisī chaman-ārā.ī meñ 
shahr vīrān hue bahr bayābān hue ḳhaak uḌtī hai dar o dasht kī pahnā.ī meñ 
ek lamhe meñ bikhar jaatā hai tānā-bānā aur phir umr guzar jaatī hai yakjā.ī meñ 
us tamāshe meñ nahīñ dekhne vaalā koī is tamāshe ko jo barpā hai tamāshā.ī meñ 
tham gaya dard ujala hua tanhai mein barq chamki hai kahin raat ki gahrai mein 
bagh ka bagh lahu rang hua jata hai waqt masruf hai kaisi chaman-arai mein 
shahr viran hue bahr bayaban hue KHak uDti hai dar o dasht ki pahnai mein 
ek lamhe mein bikhar jata hai tana-bana aur phir umr guzar jati hai yakjai mein 
us tamashe mein nahin dekhne wala koi is tamashe ko jo barpa hai tamashai mein "
Faiz Ahmad Faiz,"girānī-e-shab-e-hijrāñ do-chand kyā karte ilāj-e-dard tire dardmand kyā karte 
vahīñ lagī hai jo nāzuk maqām the dil ke ye farq dast-e-adū ke gazand kyā karte 
jagah jagah pe the nāseh to kū-ba-kū dilbar inheñ pasand unheñ nā-pasand kyā karte 
hamīñ ne rok liyā panja-e-junūñ varna hameñ asiir ye kotah-kamand kyā karte 
jinheñ ḳhabar thī ki shart-e-navā-garī kyā hai vo ḳhush-navā gila-e-qaid-o-band kyā karte 
gulū-e-ishq ko dār-o-rasan pahuñch na sake to lauT aa.e tire sar-buland kyā karte 
girani-e-shab-e-hijran do-chand kya karte ilaj-e-dard tere dardmand kya karte 
wahin lagi hai jo nazuk maqam the dil ke ye farq dast-e-adu ke gazand kya karte 
jagah jagah pe the naseh to ku-ba-ku dilbar inhen pasand unhen na-pasand kya karte 
hamin ne rok liya panja-e-junun warna hamein asir ye kotah-kamand kya karte 
jinhen KHabar thi ki shart-e-nawa-gari kya hai wo KHush-nawa gila-e-qaid-o-band kya karte 
gulu-e-ishq ko dar-o-rasan pahunch na sake to lauT aae tere sar-buland kya karte "
Dagh Dehlvi,"zāhid na kah burī ki ye mastāne aadmī haiñ tujh ko lipaT paḌeñge dīvāne aadmī haiñ 
ġhairoñ kī dostī par kyuuñ e'tibār kiije ye dushmanī kareñge begāne aadmī haiñ 
jo aadmī pe guzrī vo ik sivā tumhāre kyā jī lagā ke sunte afsāne aadmī haiñ 
kyā jur.ateñ jo ham ko darbāñ tumhārā Toke kah do ki ye to jāne-pahchāne aadmī haiñ 
mai buuñd bhar pilā kar kyā hañs rahā hai saaqī bhar bhar ke piite āḳhir paimāne aadmī haiñ 
tum ne hamāre dil meñ ghar kar liyā to kyā hai ābād karte āḳhir vīrāne aadmī haiñ 
nāseh se koī kah de kiije kalām aisā hazrat ko tā ki koī ye jaane aadmī haiñ 
jab dāvar-e-qayāmat pūchhegā tum pe rakh kar kah deñge saaf ham to begāne aadmī haiñ 
maiñ vo bashar ki mujh se har aadmī ko nafrat tum sham.a vo ki tum par parvāne aadmī haiñ 
mahfil bharī huī hai saudā.iyoñ se us kī us ġhairat-e-parī par dīvāne aadmī haiñ 
shābāsh 'dāġh' tujh ko kyā teġh-e-ishq khaa.ī jī karte haiñ vahī jo mardāne aadmī haiñ 
zahid na kah buri ki ye mastane aadmi hain tujh ko lipaT paDenge diwane aadmi hain 
ghairon ki dosti par kyun e'tibar kije ye dushmani karenge begane aadmi hain 
jo aadmi pe guzri wo ek siwa tumhaare kya ji laga ke sunte afsane aadmi hain 
kya juraten jo hum ko darban tumhaara Toke kah do ki ye to jaane-pahchane aadmi hain 
mai bund bhar pila kar kya hans raha hai saqi bhar bhar ke pite aaKHir paimane aadmi hain 
tum ne hamare dil mein ghar kar liya to kya hai aabaad karte aaKHir virane aadmi hain 
naseh se koi kah de kije kalam aisa hazrat ko ta ki koi ye jaane aadmi hain 
jab dawar-e-qayamat puchhega tum pe rakh kar kah denge saf hum to begane aadmi hain 
main wo bashar ki mujh se har aadmi ko nafrat tum shama wo ki tum par parwane aadmi hain 
mahfil bhari hui hai saudaiyon se us ki us ghairat-e-pari par diwane aadmi hain 
shabash 'dagh' tujh ko kya tegh-e-ishq khai ji karte hain wahi jo mardane aadmi hain "
Dagh Dehlvi,"jo ho saktā hai us se vo kisī se ho nahīñ saktā magar dekho to phir kuchh aadmī se ho nahīñ saktā 
mohabbat meñ kare kyā kuchh kisī se ho nahīñ saktā mirā marnā bhī to merī ḳhushī se ho nahīñ saktā 
alag karnā raqīboñ kā ilāhī tujh ko āsāñ hai mujhe mushkil ki merī bekasī se ho nahīñ saktā 
kiyā hai vā'da-e-fardā unhoñ ne dekhiye kyā ho yahāñ sabr o tahammul aaj hī se ho nahīñ saktā 
ye mushtāq-e-shahādat kis jagah jaa.eñ kise DhūñDeñ ki terā kaam qātil jab tujhī se ho nahīñ saktā 
lagā kar teġh qissa paak kiije dād-ḳhvāhoñ kā kisī kā faisla gar munsifī se ho nahīñ saktā 
mirā dushman ba-zāhir chaar din ko dost hai terā kisī kā ho rahe ye har kisī se ho nahīñ saktā 
dam-e-pursish kahoge kyā vahāñ jab yaañ ye sūrat hai adā ik harf-e-vāda nāzukī se ho nahīñ saktā 
na kahiye go ki hāl-e-dil magar rañg-āshnā haiñ ham ye zāhir aap kī kyā ḳhāmushī se ho nahīñ saktā 
kiyā jo ham ne zālim kyā karegā ġhair muñh kyā hai kare to sabr aisā aadmī se ho nahīñ saktā 
chaman meñ naaz bulbul ne kiyā jo apnī naale par chaTak kar ġhuncha bolā kyā kisī se ho nahīñ saktā 
nahīñ gar tujh pe qaabū dil hī par kuchh zor ho apnā karūñ kyā ye bhī to nā-tāqatī se ho nahīñ saktā 
na ronā hai tarīqe kā na hañsnā hai salīqe kā pareshānī meñ koī kaam jī se ho nahīñ saktā 
huā huuñ is qadar mahjūb 'arz-e-mudda'ā kar ke ki ab to 'uzr bhī sharmindagī se ho nahīñ saktā 
ġhazab meñ jaan hai kyā kiije badla ranj-e-furqat kā badī se kar nahīñ sakte ḳhushī se ho nahīñ saktā 
mazā jo iztirāb-e-shauq se 'āshiq ko hai hāsil vo taslīm o razā o bandagī se ho nahīñ saktā 
ḳhudā jab dost hai ai 'dāġh' kyā dushman se andesha hamārā kuchh kisī kī dushmanī se ho nahīñ saktā 
jo ho sakta hai us se wo kisi se ho nahin sakta magar dekho to phir kuchh aadmi se ho nahin sakta 
mohabbat mein kare kya kuchh kisi se ho nahin sakta mera marna bhi to meri KHushi se ho nahin sakta 
alag karna raqibon ka ilahi tujh ko aasan hai mujhe mushkil ki meri bekasi se ho nahin sakta 
kiya hai wa'da-e-farda unhon ne dekhiye kya ho yahan sabr o tahammul aaj hi se ho nahin sakta 
ye mushtaq-e-shahadat kis jagah jaen kise DhunDen ki tera kaam qatil jab tujhi se ho nahin sakta 
laga kar tegh qissa pak kije dad-KHwahon ka kisi ka faisla gar munsifi se ho nahin sakta 
mera dushman ba-zahir chaar din ko dost hai tera kisi ka ho rahe ye har kisi se ho nahin sakta 
dam-e-pursish kahoge kya wahan jab yan ye surat hai ada ek harf-e-wada nazuki se ho nahin sakta 
na kahiye go ki haal-e-dil magar rang-ashna hain hum ye zahir aap ki kya KHamushi se ho nahin sakta 
kiya jo hum ne zalim kya karega ghair munh kya hai kare to sabr aisa aadmi se ho nahin sakta 
chaman mein naz bulbul ne kiya jo apni nale par chaTak kar ghuncha bola kya kisi se ho nahin sakta 
nahin gar tujh pe qabu dil hi par kuchh zor ho apna karun kya ye bhi to na-taqati se ho nahin sakta 
na rona hai tariqe ka na hansna hai saliqe ka pareshani mein koi kaam ji se ho nahin sakta 
hua hun is qadar mahjub 'arz-e-mudda'a kar ke ki ab to 'uzr bhi sharmindagi se ho nahin sakta 
ghazab mein jaan hai kya kije badla ranj-e-furqat ka badi se kar nahin sakte KHushi se ho nahin sakta 
maza jo iztirab-e-shauq se 'ashiq ko hai hasil wo taslim o raza o bandagi se ho nahin sakta 
KHuda jab dost hai ai 'dagh' kya dushman se andesha hamara kuchh kisi ki dushmani se ho nahin sakta "
Dagh Dehlvi,"uzr un kī zabān se niklā tiir goyā kamān se niklā 
vo chhalāvā is aan se niklā al-amāñ har zabān se niklā 
ḳhār-e-hasrat bayān se niklā dil kā kāñTā zabān se niklā 
fitna-gar kyā makān se niklā āsmāñ āsmān se niklā 
aa gayā ġhash nigāh dekhte hī mudda.ā kab zabān se niklā 
khā ga.e the vafā kā dhokā ham jhuuT sach imtihān se niklā 
dil meñ rahne na duuñ tirā shikva dil meñ aayā zabān se niklā 
vahm aate haiñ dekhiye kyā ho vo akelā makān se niklā 
tum baraste rahe sar-e-mahfil kuchh bhī merī zabān se niklā 
sach to ye hai mo.āmla dil kā bāhar apne gumān se niklā 
us ko aayat hadīs kyā samjheñ jo tumhārī zabān se niklā 
paḌ gayā jo zabāñ se terī harf phir na apne makān se niklā 
dekh kar rū-e-yār salle-alā be-tahāshā zabān se niklā 
lo qayāmat ab aa.ī vo kāfir ban-banā kar makān se niklā 
mar ga.e ham magar tirā armān dil se niklā na jaan se niklā 
rāh-rav-e-rāh-e-ishq the lākhoñ aage maiñ kārvān se niklā 
samjho patthar kī tum lakīr use jo hamārī zabān se niklā 
bazm se tum ko le ke jā.eñge kaam kab phūl-pān se niklā 
kyā muravvat hai nāvak-e-dil-doz pahle hargiz na jaan se niklā 
tere dīvānoñ kā bhī lashkar aaj kis tajammul se shaan se niklā 
muḌ ke dekhā to maiñ ne kab dekhā duur jab pāsbān se niklā 
vo hile lab tumhāre vaade par vo tumhārī zabān se niklā 
us kī bāñkī adā ne jab maarā dam mirā aan taan se niklā 
mere aañsū kī us ne kī tārīf ḳhuub motī ye kaan se niklā 
ham khaḌe tum se bāteñ karte the ġhair kyuuñ darmiyān se niklā 
zikr ahl-e-vafā kā jab aayā 'dāġh' un kī zabān se niklā 
uzr un ki zaban se nikla tir goya kaman se nikla 
wo chhalawa is aan se nikla al-aman har zaban se nikla 
KHar-e-hasrat bayan se nikla dil ka kanTa zaban se nikla 
fitna-gar kya makan se nikla aasman aasman se nikla 
aa gaya ghash nigah dekhte hi muddaa kab zaban se nikla 
kha gae the wafa ka dhoka hum jhuT sach imtihan se nikla 
dil mein rahne na dun tera shikwa dil mein aaya zaban se nikla 
wahm aate hain dekhiye kya ho wo akela makan se nikla 
tum baraste rahe sar-e-mahfil kuchh bhi meri zaban se nikla 
sach to ye hai moamla dil ka bahar apne guman se nikla 
us ko aayat hadis kya samjhen jo tumhaari zaban se nikla 
paD gaya jo zaban se teri harf phir na apne makan se nikla 
dekh kar ru-e-yar salle-ala be-tahasha zaban se nikla 
lo qayamat ab aai wo kafir ban-bana kar makan se nikla 
mar gae hum magar tera arman dil se nikla na jaan se nikla 
rah-raw-e-rah-e-ishq the lakhon aage main karwan se nikla 
samjho patthar ki tum lakir use jo hamari zaban se nikla 
bazm se tum ko le ke jaenge kaam kab phul-pan se nikla 
kya murawwat hai nawak-e-dil-doz pahle hargiz na jaan se nikla 
tere diwanon ka bhi lashkar aaj kis tajammul se shan se nikla 
muD ke dekha to main ne kab dekha dur jab pasban se nikla 
wo hile lab tumhaare wade par wo tumhaari zaban se nikla 
us ki banki ada ne jab mara dam mera aan tan se nikla 
mere aansu ki us ne ki tarif KHub moti ye kan se nikla 
hum khaDe tum se baaten karte the ghair kyun darmiyan se nikla 
zikr ahl-e-wafa ka jab aaya 'dagh' un ki zaban se nikla "
Dagh Dehlvi,"sitam hī karnā jafā hī karnā nigāh-e-ulfat kabhī na karnā tumheñ qasam hai hamāre sar kī hamāre haq meñ kamī na karnā 
hamārī mayyat pe tum jo aanā to chaar aañsū bahā ke jaanā zarā rahe pās-e-ābrū bhī kahīñ hamārī hañsī na karnā 
kahāñ kā aanā kahāñ kā jaanā vo jānte hī nahīñ ye rasmeñ vahāñ hai va.ade kī bhī ye sūrat kabhī to karnā kabhī na karnā 
liye to chalte haiñ hazrat-e-dil tumheñ bhī us anjuman meñ lekin hamāre pahlū meñ baiTh kar tum hamīñ se pahlū-tahī na karnā 
nahīñ hai kuchh qatl un kā āsāñ ye saḳht-jāñ haiñ bure balā ke qazā ko pahle sharīk karnā ye kaam apnī ḳhushī na karnā 
halāk andāz-e-vasl karnā ki parda rah jaa.e kuchh hamārā ġham-e-judā.ī meñ ḳhaak kar ke kahīñ adū kī ḳhushī na karnā 
mirī to hai baat zahr un ko vo un ke matlab hī kī na kyuuñ ho ki un se jo iltijā se kahnā ġhazab hai un ko vahī na karnā 
huā agar shauq aa.ine se to ruḳh rahe rāstī kī jānib misāl-e-āriz safā.ī rakhnā ba-rañg-e-kākul kajī na karnā 
vo hī hamārā tarīq-e-ulfat ki dushmanoñ se bhī mil ke chalnā ye ek sheva tirā sitamgar ki dost se dostī na karnā 
ham ek rasta galī kā us kī dikhā ke dil ko hue pashemāñ ye hazrat-e-ḳhizr ko jatā do kisī kī tum rahbarī na karnā 
bayān-e-dard-e-firāq kaisā ki hai vahāñ apnī ye haqīqat jo baat karnī to naala karnā nahīñ to vo bhī kabhī na karnā 
madār hai nāseho tumhīñ par tamām ab us kī munsifī kā zarā to kahnā ḳhudā-lagī bhī faqat suḳhan-parvarī na karnā 
burī hai ai 'dāġh' rāh-e-ulfat ḳhudā na le jaa.e aise raste jo apnī tum ḳhair chāhte ho to bhuul kar dil-lagī na karnā 
sitam hi karna jafa hi karna nigah-e-ulfat kabhi na karna tumhein qasam hai hamare sar ki hamare haq mein kami na karna 
hamari mayyat pe tum jo aana to chaar aansu baha ke jaana zara rahe pas-e-abru bhi kahin hamari hansi na karna 
kahan ka aana kahan ka jaana wo jaante hi nahin ye rasmen wahan hai wade ki bhi ye surat kabhi to karna kabhi na karna 
liye to chalte hain hazrat-e-dil tumhein bhi us anjuman mein lekin hamare pahlu mein baiTh kar tum hamin se pahlu-tahi na karna 
nahin hai kuchh qatl un ka aasan ye saKHt-jaan hain bure bala ke qaza ko pahle sharik karna ye kaam apni KHushi na karna 
halak andaz-e-wasl karna ki parda rah jae kuchh hamara gham-e-judai mein KHak kar ke kahin adu ki KHushi na karna 
meri to hai baat zahr un ko wo un ke matlab hi ki na kyun ho ki un se jo iltija se kahna ghazab hai un ko wahi na karna 
hua agar shauq aaine se to ruKH rahe rasti ki jaanib misal-e-ariz safai rakhna ba-rang-e-kakul kaji na karna 
wo hi hamara tariq-e-ulfat ki dushmanon se bhi mil ke chalna ye ek shewa tera sitamgar ki dost se dosti na karna 
hum ek rasta gali ka us ki dikha ke dil ko hue pasheman ye hazrat-e-KHizr ko jata do kisi ki tum rahbari na karna 
bayan-e-dard-e-firaq kaisa ki hai wahan apni ye haqiqat jo baat karni to nala karna nahin to wo bhi kabhi na karna 
madar hai naseho tumhin par tamam ab us ki munsifi ka zara to kahna KHuda-lagi bhi faqat suKHan-parwari na karna 
buri hai ai 'dagh' rah-e-ulfat KHuda na le jae aise raste jo apni tum KHair chahte ho to bhul kar dil-lagi na karna "
Dagh Dehlvi,"saaf kab imtihān lete haiñ vo to dam de ke jaan lete haiñ 
yuuñ hai manzūr ḳhāna-vīrānī mol merā makān lete haiñ 
tum taġhāful karo raqīboñ se jānñe vaale jaan lete haiñ 
phir na aanā agar koī bheje nāma-bar se zabān lete haiñ 
ab bhī gir paḌ ke zof se naale sātvāñ āsmān lete haiñ 
tere ḳhanjar se bhī to ai qātil nok kī nau-javān lete haiñ 
apne bismil kā sar hai zaanū par kis mohabbat se jaan lete haiñ 
ye sunā hai mire liye talvār ik mire mehrbān lete haiñ 
ye na kah ham se tere muñh meñ ḳhaak is meñ terī zabān lete haiñ 
kaun jaatā hai us galī meñ jise duur se pāsbān lete haiñ 
manzil-e-shauq tai nahīñ hotī Thekiyāñ nā-tavān lete haiñ 
kar guzarte haiñ ho burī ki bhalī dil meñ jo kuchh vo Thaan lete haiñ 
vo jhagaḌte haiñ jab raqīboñ se biich meñ mujh ko saan lete haiñ 
zid har ik baat par nahīñ achchhī dost kī dost maan lete haiñ 
musta.id ho ke ye kaho to sahī aa.iye imtihān lete haiñ 
'dāġh' bhī hai ajiib sehr-bayāñ baat jis kī vo maan lete haiñ 
saf kab imtihan lete hain wo to dam de ke jaan lete hain 
yun hai manzur KHana-virani mol mera makan lete hain 
tum taghaful karo raqibon se jaanne wale jaan lete hain 
phir na aana agar koi bheje nama-bar se zaban lete hain 
ab bhi gir paD ke zof se nale satwan aasman lete hain 
tere KHanjar se bhi to ai qatil nok ki nau-jawan lete hain 
apne bismil ka sar hai zanu par kis mohabbat se jaan lete hain 
ye suna hai mere liye talwar ek mere mehrban lete hain 
ye na kah hum se tere munh mein KHak is mein teri zaban lete hain 
kaun jata hai us gali mein jise dur se pasban lete hain 
manzil-e-shauq tai nahin hoti Thekiyan na-tawan lete hain 
kar guzarte hain ho buri ki bhali dil mein jo kuchh wo Than lete hain 
wo jhagaDte hain jab raqibon se bich mein mujh ko san lete hain 
zid har ek baat par nahin achchhi dost ki dost man lete hain 
mustaid ho ke ye kaho to sahi aaiye imtihan lete hain 
'dagh' bhi hai ajib sehr-bayan baat jis ki wo man lete hain "
Hasrat Mohani,"ham ne kis din tire kūche meñ guzārā na kiyā tū ne ai shoḳh magar kaam hamārā na kiyā 
ek hī baar huiiñ vaj.h-e-giraftārī-e-dil iltifāt un kī nigāhoñ ne dubārā na kiyā 
mahfil-e-yār kī rah jā.egī aadhī raunaq naaz ko us ne agar anjuman-ārā na kiyā 
tān-e-ahbāb sune sarzanish-e-ḳhalq sahī ham ne kyā kyā tirī ḳhātir se gavārā na kiyā 
jab diyā tum ne raqīboñ ko diyā jām-e-sharāb bhuul kar bhī mirī jānib ko ishārā na kiyā 
rū-ba-rū chashm-e-tasavvur ke vo har vaqt rahe na sahī aañkh ne gar un kā nazārā na kiyā 
gar yahī hai sitam-e-yār to ham ne 'hasrat' na kiyā kuchh bhī jo duniyā se kinārā na kiyā 
hum ne kis din tere kuche mein guzara na kiya tu ne ai shoKH magar kaam hamara na kiya 
ek hi bar huin wajh-e-giraftari-e-dil iltifat un ki nigahon ne dubara na kiya 
mahfil-e-yar ki rah jaegi aadhi raunaq naz ko us ne agar anjuman-ara na kiya 
tan-e-ahbab sune sarzanish-e-KHalq sahi hum ne kya kya teri KHatir se gawara na kiya 
jab diya tum ne raqibon ko diya jam-e-sharab bhul kar bhi meri jaanib ko ishaara na kiya 
ru-ba-ru chashm-e-tasawwur ke wo har waqt rahe na sahi aankh ne gar un ka nazara na kiya 
gar yahi hai sitam-e-yar to hum ne 'hasrat' na kiya kuchh bhi jo duniya se kinara na kiya "
